550e8400-e29b-41d4-a716-446655440000,650e8400-e29b-41d4-a716-446655440000,100.00,DEBITO
550e8400-e29b-41d4-a716-446655440001,650e8400-e29b-41d4-a716-446655440001,101.00,CREDITO
550e8400-e29b-41d4-a716-446655440002,650e8400-e29b-41d4-a716-446655440002,102.00,DEBITO
550e8400-e29b-41d4-a716-446655440003,650e8400-e29b-41d4-a716-446655440003,103.00,CREDITO
550e8400-e29b-41d4-a716-446655440004,650e8400-e29b-41d4-a716-446655440004,104.00,DEBITO
550e8400-e29b-41d4-a716-446655440005,650e8400-e29b-41d4-a716-446655440005,105.00,CREDITO
550e8400-e29b-41d4-a716-446655440006,650e8400-e29b-41d4-a716-446655440006,106.00,DEBITO
550e8400-e29b-41d4-a716-446655440007,650e8400-e29b-41d4-a716-446655440007,107.00,CREDITO
550e8400-e29b-41d4-a716-446655440008,650e8400-e29b-41d4-a716-446655440008,108.00,DEBITO
550e8400-e29b-41d4-a716-446655440009,650e8400-e29b-41d4-a716-446655440009,109.00,CREDITO
550e8400-e29b-41d4-a716-446655440010,650e8400-e29b-41d4-a716-446655440010,110.00,DEBITO
550e8400-e29b-41d4-a716-446655440011,650e8400-e29b-41d4-a716-446655440011,111.00,CREDITO
550e8400-e29b-41d4-a716-446655440012,650e8400-e29b-41d4-a716-446655440012,112.00,DEBITO
550e8400-e29b-41d4-a716-446655440013,650e8400-e29b-41d4-a716-446655440013,113.00,CREDITO
550e8400-e29b-41d4-a716-446655440014,650e8400-e29b-41d4-a716-446655440014,114.00,DEBITO
550e8400-e29b-41d4-a716-446655440015,650e8400-e29b-41d4-a716-446655440015,115.00,CREDITO
550e8400-e29b-41d4-a716-446655440016,650e8400-e29b-41d4-a716-446655440016,116.00,DEBITO
550e8400-e29b-41d4-a716-446655440017,650e8400-e29b-41d4-a716-446655440017,117.00,CREDITO
550e8400-e29b-41d4-a716-446655440018,650e8400-e29b-41d4-a716-446655440018,118.00,DEBITO
550e8400-e29b-41d4-a716-446655440019,650e8400-e29b-41d4-a716-446655440019,119.00,CREDITO
550e8400-e29b-41d4-a716-446655440100,650e8400-e29b-41d4-a716-446655440100,200.00,DEBITO
550e8400-e29b-41d4-a716-446655440101,650e8400-e29b-41d4-a716-446655440101,201.00,CREDITO
550e8400-e29b-41d4-a716-446655440102,650e8400-e29b-41d4-a716-446655440102,202.00,DEBITO
550e8400-e29b-41d4-a716-446655440103,650e8400-e29b-41d4-a716-446655440103,203.00,CREDITO
550e8400-e29b-41d4-a716-446655440104,650e8400-e29b-41d4-a716-446655440104,204.00,DEBITO
550e8400-e29b-41d4-a716-446655440105,650e8400-e29b-41d4-a716-446655440105,205.00,CREDITO
550e8400-e29b-41d4-a716-446655440106,650e8400-e29b-41d4-a716-446655440106,206.00,DEBITO
550e8400-e29b-41d4-a716-446655440107,650e8400-e29b-41d4-a716-446655440107,207.00,CREDITO
550e8400-e29b-41d4-a716-446655440108,650e8400-e29b-41d4-a716-446655440108,208.00,DEBITO
550e8400-e29b-41d4-a716-446655440109,650e8400-e29b-41d4-a716-446655440109,209.00,CREDITO
550e8400-e29b-41d4-a716-446655440110,650e8400-e29b-41d4-a716-446655440110,210.00,DEBITO
550e8400-e29b-41d4-a716-446655440111,650e8400-e29b-41d4-a716-446655440111,211.00,CREDITO
550e8400-e29b-41d4-a716-446655440112,650e8400-e29b-41d4-a716-446655440112,212.00,DEBITO
550e8400-e29b-41d4-a716-446655440113,650e8400-e29b-41d4-a716-446655440113,213.00,CREDITO
550e8400-e29b-41d4-a716-446655440114,650e8400-e29b-41d4-a716-446655440114,214.00,DEBITO
550e8400-e29b-41d4-a716-446655440115,650e8400-e29b-41d4-a716-446655440115,215.00,CREDITO
550e8400-e29b-41d4-a716-446655440116,650e8400-e29b-41d4-a716-446655440116,216.00,DEBITO
550e8400-e29b-41d4-a716-446655440117,650e8400-e29b-41d4-a716-446655440117,217.00,CREDITO
550e8400-e29b-41d4-a716-446655440118,650e8400-e29b-41d4-a716-446655440118,218.00,DEBITO
550e8400-e29b-41d4-a716-446655440119,650e8400-e29b-41d4-a716-446655440119,219.00,CREDITO
550e8400-e29b-41d4-a716-446655440200,650e8400-e29b-41d4-a716-446655440200,300.00,DEBITO
550e8400-e29b-41d4-a716-446655440201,650e8400-e29b-41d4-a716-446655440201,301.00,CREDITO
550e8400-e29b-41d4-a716-446655440202,650e8400-e29b-41d4-a716-446655440202,302.00,DEBITO
550e8400-e29b-41d4-a716-446655440203,650e8400-e29b-41d4-a716-446655440203,303.00,CREDITO
550e8400-e29b-41d4-a716-446655440204,650e8400-e29b-41d4-a716-446655440204,304.00,DEBITO
550e8400-e29b-41d4-a716-446655440205,650e8400-e29b-41d4-a716-446655440205,305.00,CREDITO
550e8400-e29b-41d4-a716-446655440206,650e8400-e29b-41d4-a716-446655440206,306.00,DEBITO
550e8400-e29b-41d4-a716-446655440207,650e8400-e29b-41d4-a716-446655440207,307.00,CREDITO
550e8400-e29b-41d4-a716-446655440208,650e8400-e29b-41d4-a716-446655440208,308.00,DEBITO
550e8400-e29b-41d4-a716-446655440209,650e8400-e29b-41d4-a716-446655440209,309.00,CREDITO
550e8400-e29b-41d4-a716-446655440210,650e8400-e29b-41d4-a716-446655440210,310.00,DEBITO
550e8400-e29b-41d4-a716-446655440211,650e8400-e29b-41d4-a716-446655440211,311.00,CREDITO
550e8400-e29b-41d4-a716-446655440212,650e8400-e29b-41d4-a716-446655440212,312.00,DEBITO
550e8400-e29b-41d4-a716-446655440213,650e8400-e29b-41d4-a716-446655440213,313.00,CREDITO
550e8400-e29b-41d4-a716-446655440214,650e8400-e29b-41d4-a716-446655440214,314.00,DEBITO
550e8400-e29b-41d4-a716-446655440215,650e8400-e29b-41d4-a716-446655440215,315.00,CREDITO
550e8400-e29b-41d4-a716-446655440216,650e8400-e29b-41d4-a716-446655440216,316.00,DEBITO
550e8400-e29b-41d4-a716-446655440217,650e8400-e29b-41d4-a716-446655440217,317.00,CREDITO
550e8400-e29b-41d4-a716-446655440218,650e8400-e29b-41d4-a716-446655440218,318.00,DEBITO
550e8400-e29b-41d4-a716-446655440219,650e8400-e29b-41d4-a716-446655440219,319.00,CREDITO
550e8400-e29b-41d4-a716-446655440300,650e8400-e29b-41d4-a716-446655440300,400.00,DEBITO
550e8400-e29b-41d4-a716-446655440301,650e8400-e29b-41d4-a716-446655440301,401.00,CREDITO
550e8400-e29b-41d4-a716-446655440302,650e8400-e29b-41d4-a716-446655440302,402.00,DEBITO
550e8400-e29b-41d4-a716-446655440303,650e8400-e29b-41d4-a716-446655440303,403.00,CREDITO
550e8400-e29b-41d4-a716-446655440304,650e8400-e29b-41d4-a716-446655440304,404.00,DEBITO
550e8400-e29b-41d4-a716-446655440305,650e8400-e29b-41d4-a716-446655440305,405.00,CREDITO
550e8400-e29b-41d4-a716-446655440306,650e8400-e29b-41d4-a716-446655440306,406.00,DEBITO
550e8400-e29b-41d4-a716-446655440307,650e8400-e29b-41d4-a716-446655440307,407.00,CREDITO
550e8400-e29b-41d4-a716-446655440308,650e8400-e29b-41d4-a716-446655440308,408.00,DEBITO
550e8400-e29b-41d4-a716-446655440309,650e8400-e29b-41d4-a716-446655440309,409.00,CREDITO
550e8400-e29b-41d4-a716-446655440310,650e8400-e29b-41d4-a716-446655440310,410.00,DEBITO
550e8400-e29b-41d4-a716-446655440311,650e8400-e29b-41d4-a716-446655440311,411.00,CREDITO
550e8400-e29b-41d4-a716-446655440312,650e8400-e29b-41d4-a716-446655440312,412.00,DEBITO
550e8400-e29b-41d4-a716-446655440313,650e8400-e29b-41d4-a716-446655440313,413.00,CREDITO
550e8400-e29b-41d4-a716-446655440314,650e8400-e29b-41d4-a716-446655440314,414.00,DEBITO
550e8400-e29b-41d4-a716-446655440315,650e8400-e29b-41d4-a716-446655440315,415.00,CREDITO
550e8400-e29b-41d4-a716-446655440316,650e8400-e29b-41d4-a716-446655440316,416.00,DEBITO
550e8400-e29b-41d4-a716-446655440317,650e8400-e29b-41d4-a716-446655440317,417.00,CREDITO
550e8400-e29b-41d4-a716-446655440318,650e8400-e29b-41d4-a716-446655440318,418.00,DEBITO
550e8400-e29b-41d4-a716-446655440319,650e8400-e29b-41d4-a716-446655440319,419.00,CREDITO
